symbol,cik,company_name,exchange,event_type,event_date,label_quality,source_url,cik_source,acquirer,acquirer_name
WIA,0001254370,WESTERN ASSET INFLATION-LINKED INCOME FUND,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
NMS,0001607997,Nuveen Minnesota Quality Municipal Income Fund,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
PZG,0001629210,Paramount Gold Nevada Corp.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ASLE,0001754170,AerSale Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
GE,0000040545,GENERAL ELECTRIC CO,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
LGVN,0001721484,Longeveron Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MCK,0000927653,MCKESSON CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
PHR,0001412408,"Phreesia, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
FRPH,0000844059,"FRP HOLDINGS, INC.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ORI,0000074260,OLD REPUBLIC INTERNATIONAL CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
EXP,0000918646,EAGLE MATERIALS INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
NTRS,0000073124,NORTHERN TRUST CORP,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MNPR,0001645469,Monopar Therapeutics,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
IAU,0001278680,ISHARES GOLD TRUST,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CHGA,0001630212,Change Agents Corporation.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
EIM,0001176984,Eaton Vance Municipal Bond Fund,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CLM,0000814083,"Cornerstone Strategic Investment Fund, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
BCE,0000718940,BCE INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
COHR,0000820318,COHERENT CORP.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TPET,0001898766,Trio Petroleum Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
DKS,0001089063,"DICK'S SPORTING GOODS, INC.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ELTX,0001601485,"Elicio Therapeutics, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CING,0001862150,Cingulate Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
NATR,0000275053,NATURES SUNSHINE PRODUCTS INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
INDO,0001757840,Indonesia Energy Corp Ltd,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
XE,0002088896,"X-Energy, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ARLO,0001736946,"Arlo Technologies, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
QSEAU,0002047455,Quartzsea Acquisition Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
AEXA,0002079173,American Exceptionalism Acquisition Corp. A,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
IHD,0001496292,Voya Emerging Markets High Dividend Equity Fund,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
OIOWW,0001957538,OIO Group,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
PIPR,0001230245,PIPER SANDLER COMPANIES,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
HASI,0001561894,"HA Sustainable Infrastructure Capital, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
YMM,0001838413,Full Truck Alliance Co. Ltd.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
IBTA,0001538379,"Ibotta, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CE,0001306830,Celanese Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
GFS,0001709048,GLOBALFOUNDRIES Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CTXR,0001506251,"Citius Pharmaceuticals, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CGAU,0001854640,Centerra Gold Inc.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
QRVO,0001604778,"Qorvo, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
VGAS,0001841425,"Verde Clean Fuels, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SANA,0001770121,"Sana Biotechnology, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SSM,0001840416,Sono Group N.V.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
IDACU,0002090441,Iron Dome Acquisition I Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
KEYYW,0002102771,Keystone Acquisition Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CHSCL,0000823277,CHS INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
LPBBU,0002023676,Launch Two Acquisition Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MCHB,0001518715,Mechanics Bancorp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
IZEA,0001495231,"IZEA Worldwide, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SDOT,0001701756,Sadot Group Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ZLAB,0001704292,Zai Lab Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
FNB,0000037808,FNB CORP/PA/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CGCF,0002126043,Cartesian Growth Corp IV,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
AEO,0000919012,AMERICAN EAGLE OUTFITTERS INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TAOX,0001571934,TAO Synergies Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
KOYNU,0002068454,"CSLM Digital Asset Acquisition Corp III, Ltd",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TNGX,0001819133,"Tango Therapeutics, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
DCOM-P,0000846617,"Dime Commercial Bancshares, Inc. /NY/",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
USAC,0001522727,"USA Compression Partners, LP",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
REVB,0001810560,"REVELATION BIOSCIENCES, INC.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
AMPG,0001518461,"AmpliTech Group, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TAP-A,0000024545,MOLSON COORS BEVERAGE CO,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TPGXL,0001880661,TPG Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ALF,0002010930,Centurion Acquisition Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SIVR,0001450922,abrdn Silver ETF Trust,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SOS,0001346610,SOS Ltd,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TRTN-PB,0001660734,Triton International Ltd,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TAOP,0001552670,Taoping Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
BBDC,0001379785,"Barings BDC, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MAMO,0001952853,Massimo Group,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SLE,0001621672,"Super League Enterprise, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
LNKS,0001972074,Linkers Industries Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
GTM,0001794515,ZoomInfo Technologies Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SNES,0001680378,"SenesTech, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
RVMD,0001628171,"Revolution Medicines, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
EGAN,0001066194,EGAIN Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CNI,0000016868,CANADIAN NATIONAL RAILWAY CO,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
UGI,0000884614,UGI CORP /PA/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MMTXW,0002077033,Miluna Acquisition Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SLNH,0000064463,"Soluna Holdings, Inc",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
FSM,0001341335,FORTUNA MINING CORP.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ELUT,0001708527,ELUTIA INC.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
WH,0001722684,"WYNDHAM HOTELS & RESORTS, INC.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
CRMLW,0001951089,Critical Metals Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
IVR-PC,0001437071,Invesco Mortgage Capital Inc.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TXRH,0001289460,"Texas Roadhouse, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
BMA,0001347426,Macro Bank Inc.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
HVT,0000216085,HAVERTY FURNITURE COMPANIES INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
JETD,0000927971,BANK OF MONTREAL /CAN/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MG,0001436126,"Mistras Group, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
LAFAR,0002079106,LaFayette Acquisition Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
BSET,0000010329,BASSETT FURNITURE INDUSTRIES INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
OXBRW,0001584831,OXBRIDGE RE HOLDINGS Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
NWG,0000844150,NatWest Group plc,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
GAB-PK,0000794685,GABELLI EQUITY TRUST INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
FHTX,0001822462,Foghorn Therapeutics Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MHNC,0001412100,"Maiden Holdings, Ltd.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ZWS,0001439288,Zurn Elkay Water Solutions Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
GRRR,0001903145,Gorilla Technology Group Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
GLU-PA,0001282957,GABELLI GLOBAL UTILITY & INCOME TRUST,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
PFX,0001490349,PhenixFIN Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
OXLCL,0001495222,Oxford Lane Capital Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
GOODN,0001234006,GLADSTONE COMMERCIAL CORP,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
NCMI,0001377630,"National CineMedia, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
NFGC,0001840616,New Found Gold Corp.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TRNS,0000099302,TRANSCAT INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
AGO,0001273813,ASSURED GUARANTY LTD,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TFC-PR,0000092230,TRUIST FINANCIAL CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
RVII,0002131040,Robinhood Ventures Fund II,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
BTQ,0001821866,BTQ Technologies Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TCI,0000733590,TRANSCONTINENTAL REALTY INVESTORS INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
LYFT,0001759509,"Lyft, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TXG,0001770787,"10x Genomics, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SOMN,0000092122,SOUTHERN CO,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
GMTL,0002039972,Guardian Metal Resources PLC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MELI,0001099590,MERCADOLIBRE INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
SOBO,0002019061,South Bow Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
STRA,0001013934,"Strategic Education, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ZIM,0001654126,ZIM Integrated Shipping Services Ltd.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
BFLY,0001804176,"Butterfly Network, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
RYAM,0001597672,RAYONIER ADVANCED MATERIALS INC.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
UMC,0001033767,UNITED MICROELECTRONICS CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
EQX,0001756607,Equinox Gold Corp.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MER-PK,0000070858,BANK OF AMERICA CORP /DE/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MCRP,0001993431,Micropolis AI Robotics,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
DOCN,0001582961,"DigitalOcean Holdings, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
MAS,0000062996,MASCO CORP /DE/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
COPL-WT,0002045473,Copley Acquisition Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
LOTWW,0001962746,Lotus Technology Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
TC,0001743340,Token Cat Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
HESM,0001789832,Hess Midstream LP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
FDMM,0002129659,Freedom Metals Acquisition Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
NX,0001423221,Quanex Building Products CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
WTFC,0001015328,WINTRUST FINANCIAL CORP,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
ESOA,0001357971,Energy Services of America CORP,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
AUNA,0001799207,AUNA S.A.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
BRBS,0000842717,"BLUE RIDGE BANKSHARES, INC.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
IEP,0000813762,ICAHN ENTERPRISES L.P.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
GNPX,0001595248,"Genprex, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
KPRX,0001372514,KIORA PHARMACEUTICALS INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,
